CustomerID,Sex,EducationLevel,PhoneNo,JoinFrom,DateOfBirth,JoiningDate
1,"M","D",98240020,"Three2One",1986-09-21 00:00:00,2003-03-22 00:00:00
2,"F","A",98240021,"Three2One",1975-03-25 00:00:00,2003-11-18 00:00:00
3,"M","A",98240060,"OldWorld",1932-01-04 00:00:00,2003-09-25 00:00:00
4,"M","A",98240061,"Apple",1985-03-02 00:00:00,
5,"F","P",98240120,"OldWorld",1986-06-11 00:00:00,2000-10-01 00:00:00
6,"M","A",98240121,"Apple",1953-06-28 00:00:00,2001-04-03 00:00:00
7,"F","A",98240160,"Monday",1978-01-23 00:00:00,2000-10-15 00:00:00
8,"F","D",98240161,"Apple",1943-11-19 00:00:00,2001-08-04 00:00:00
9,"M","D",98240220,"Apple",1967-05-09 00:00:00,2003-05-18 00:00:00
10,"F","D",98240221,"Monday",1975-08-03 00:00:00,2004-01-15 00:00:00
11,"M","D",98240260,"Apple",1949-01-19 00:00:00,2000-12-20 00:00:00
12,"M","T",98240261,"Animal",1975-12-29 00:00:00,2004-05-10 00:00:00
13,"F","S",98240320,"Three2One",1966-11-03 00:00:00,
14,"M","A",98240321,"Monday",1944-09-03 00:00:00,2002-11-08 00:00:00
15,"F","D",98240360,"OldWorld",1960-01-31 00:00:00,2004-11-27 00:00:00
16,"F","P",98240361,"Monday",1985-06-20 00:00:00,2004-01-19 00:00:00
17,"M","T",98241020,"Apple",1961-11-13 00:00:00,2000-01-19 00:00:00
18,"F","D",98241021,"Monday",1948-10-23 00:00:00,
19,"F","T",98241060,"FoolishTone",1943-05-18 00:00:00,2004-05-09 00:00:00
20,"M","T",98241061,"Three2One",1943-02-18 00:00:00,2000-03-25 00:00:00
21,"F","P",98241120,"Animal",1946-04-07 00:00:00,2000-02-01 00:00:00
22,"M","D",98241121,"OldWorld",1933-01-06 00:00:00,2004-04-17 00:00:00
23,"M","S",98241160,"OldWorld",1936-10-02 00:00:00,2001-07-05 00:00:00
24,"M","A",98241161,"Three2One",1965-10-19 00:00:00,2000-03-07 00:00:00
25,"F","S",98241220,"FoolishTone",1985-12-30 00:00:00,2001-07-04 00:00:00
26,"F","P",98241221,"Monday",1983-04-17 00:00:00,2002-12-09 00:00:00
27,"M","P",98241260,"Apple",1975-07-30 00:00:00,2003-11-24 00:00:00
28,"F","P",98241261,"Monday",1943-12-23 00:00:00,
29,"M","T",98241320,"Animal",1979-07-08 00:00:00,2000-04-04 00:00:00
30,"F","A",98241321,"Animal",1971-02-06 00:00:00,2003-12-23 00:00:00
31,"F","A",98241360,"Monday",1967-07-08 00:00:00,2001-05-07 00:00:00
32,"M","S",98241361,"Three2One",1945-11-24 00:00:00,2000-08-05 00:00:00
33,"F","A",98250020,"OldWorld",1931-11-22 00:00:00,2003-12-21 00:00:00
34,"F","A",98250021,"Monday",1937-11-16 00:00:00,2004-08-05 00:00:00
35,"M","A",98250060,"OldWorld",1950-12-10 00:00:00,2001-08-09 00:00:00
36,"F","T",98250061,"FoolishTone",1981-07-14 00:00:00,2001-12-06 00:00:00
37,"M","S",98250120,"FoolishTone",1980-09-14 00:00:00,2000-03-20 00:00:00
38,"F","A",98250121,"Monday",1952-03-06 00:00:00,2001-01-04 00:00:00
39,"F","A",98250160,"Apple",1983-01-30 00:00:00,2002-05-11 00:00:00
40,"F","A",98250161,"FoolishTone",1944-12-29 00:00:00,2002-11-17 00:00:00
41,"F","P",98250220,"Three2One",1987-10-23 00:00:00,2003-10-02 00:00:00
42,"F","S",98250221,"Monday",1942-06-02 00:00:00,2001-07-22 00:00:00
43,"F","A",98250260,"FoolishTone",1966-06-17 00:00:00,2002-03-23 00:00:00
44,"F","T",98250261,"Apple",1974-07-10 00:00:00,2002-01-08 00:00:00
45,"M","P",98250320,"FoolishTone",1959-05-11 00:00:00,2004-01-20 00:00:00
46,"M","S",98250321,"Apple",1938-05-09 00:00:00,2004-09-12 00:00:00
47,"M","T",98250360,"FoolishTone",1959-04-01 00:00:00,2003-03-05 00:00:00
48,"M","T",98250361,"OldWorld",1986-10-01 00:00:00,2000-12-20 00:00:00
49,"M","T",98251020,"OldWorld",1944-06-14 00:00:00,2004-11-09 00:00:00
50,"F","P",98251021,"Apple",1943-06-12 00:00:00,2001-12-30 00:00:00
51,"M","A",98251060,"Anemal",1946-05-04 00:00:00,2001-05-10 00:00:00
52,"M","T",98251061,"Anemal",1961-07-03 00:00:00,2000-03-25 00:00:00
53,"M","T",98251120,"FoolishTone",1983-01-01 00:00:00,2004-01-21 00:00:00
54,"F","T",98251121,"Apple",1959-07-02 00:00:00,2000-11-19 00:00:00
55,"M","S",98251160,"Monday",1961-07-01 00:00:00,2000-11-08 00:00:00
56,"M","S",98251161,"OldWorld",1968-01-28 00:00:00,2000-08-28 00:00:00
57,"M","T",98251220,"Three2One",1982-06-05 00:00:00,2000-02-17 00:00:00
58,"M","P",98251221,"Anemal",1934-07-23 00:00:00,2002-02-16 00:00:00
59,"M","S",98251260,"OldWorld",1981-01-12 00:00:00,2003-08-30 00:00:00
60,"M","D",98251261,"Apple",1943-08-06 00:00:00,2000-07-08 00:00:00
61,,"D",98251320,"Monday",1948-06-20 00:00:00,2002-02-06 00:00:00
62,"F","T",98251321,"Monday",1971-06-06 00:00:00,2002-11-05 00:00:00
63,,"P",98251360,"Anemal",1941-03-02 00:00:00,2000-10-06 00:00:00
64,,"Sec",98251361,"Monday",1968-04-02 00:00:00,2000-09-06 00:00:00
65,"F","A",98340020,"Three2One",1966-11-04 00:00:00,2000-03-27 00:00:00
66,"F","A",98340021,"OldWrold",1966-12-24 00:00:00,2002-03-21 00:00:00
67,,"Sec",98340060,"FoolishTone",1982-01-27 00:00:00,2001-01-30 00:00:00
68,"F","Sec",98340061,"Three2One",1985-05-24 00:00:00,2001-06-28 00:00:00
69,,"T",98340120,"OldWrold",1942-03-09 00:00:00,2001-10-25 00:00:00
70,"M","Sec",98340121,"OldWrold",1943-02-20 00:00:00,2003-01-29 00:00:00
71,"M","Sec",98340160,"Monday",1965-07-02 00:00:00,2004-10-07 00:00:00
72,"M","T",98340161,"FoolishTone",1937-08-01 00:00:00,2000-09-20 00:00:00
73,"M","T",98340220,"Apple",1958-09-24 00:00:00,2002-10-11 00:00:00
74,"M","T",98340221,"FoolishTone",1964-02-24 00:00:00,2004-10-15 00:00:00
75,"F","P",98340260,"Anemal",,2001-09-09 00:00:00
76,"M","Sec",98340261,"Monday",1974-03-19 00:00:00,2000-10-13 00:00:00
77,"M","A",98340320,"Monday",1944-05-27 00:00:00,2003-01-05 00:00:00
78,"F","Sec",98340321,"OldWrold",1983-10-31 00:00:00,2002-05-01 00:00:00
79,"M","Sec",98340360,"OldWrold",1959-12-22 00:00:00,2001-01-27 00:00:00
80,"F","P",98340361,"Monday",1944-08-16 00:00:00,2000-10-02 00:00:00
81,"F","Sec",98341020,"Monday",1973-03-26 00:00:00,2003-03-24 00:00:00
82,"M","P",98341021,"Thre2One",1952-05-02 00:00:00,2001-03-11 00:00:00
83,"F","T",98341060,"Thre2One",1956-11-28 00:00:00,2002-11-20 00:00:00
84,"F","P",98341061,"Animal",,2003-05-28 00:00:00
85,"M","T",98341120,"Thre2One",,2000-01-12 00:00:00
86,"M","P",98341121,"Monday",1965-03-01 00:00:00,2004-03-28 00:00:00
87,"F","Sec",98341160,"Animal",,
88,"F","D",98341161,"Apple",1986-05-16 00:00:00,2003-02-26 00:00:00
89,"M","Sec",98341220,"Apple",1935-06-27 00:00:00,2004-02-01 00:00:00
90,"F","T",98341221,"Animal",1958-04-05 00:00:00,2003-11-27 00:00:00
91,"M","P",98341260,"Thre2One",1955-05-11 00:00:00,2003-02-10 00:00:00
92,"M","A",98341261,"Animal",1971-06-22 00:00:00,2003-10-23 00:00:00
93,"F","P",98341320,"FoolishTone",1942-07-15 00:00:00,2000-07-05 00:00:00
94,"F","T",98341321,"Animal",1938-12-03 00:00:00,2004-03-10 00:00:00
95,"M","Sec",98341360,"FoolishTone",1941-04-17 00:00:00,2004-09-18 00:00:00
96,"F","A",98341361,"Monday",1971-07-16 00:00:00,2002-08-31 00:00:00
97,"M","A",98350020,"Animal",1937-01-08 00:00:00,2001-08-04 00:00:00
98,"M","Sec",98350021,"FoolishTone",1978-04-02 00:00:00,2000-12-10 00:00:00
99,"M","A",98350060,"OldWrold",1941-08-22 00:00:00,2002-12-10 00:00:00
100,"F","Sec",98350061,"OldWrold",1968-05-01 00:00:00,2003-05-14 00:00:00
101,"F","A",98350120,"Thre2One",1951-06-19 00:00:00,2000-12-25 00:00:00
102,"F","P",98350121,"Monday",1945-06-01 00:00:00,2001-10-10 00:00:00
103,"M","T",98350160,"OldWrold",1957-03-22 00:00:00,2002-02-06 00:00:00
104,"F","T",98350161,"Apple",1947-09-22 00:00:00,2000-08-21 00:00:00
105,"F","P",98350220,"Apple",1962-10-16 00:00:00,2001-03-08 00:00:00
106,"M","D",98350221,"Monday",1935-04-25 00:00:00,2000-08-24 00:00:00
107,"M","P",98350260,"Thre2One",1958-11-10 00:00:00,2001-12-20 00:00:00
108,"M","T",98350261,"Thre2One",1955-10-13 00:00:00,2003-02-13 00:00:00
109,"M","A",98350320,"Thre2One",1955-07-24 00:00:00,2003-06-12 00:00:00
110,"M","D",98350321,"OldWrold",1983-09-10 00:00:00,
111,"M","A",98350360,"Thre2One",1941-03-27 00:00:00,2004-01-06 00:00:00
112,"F","T",98350361,"Thre2One",1971-12-05 00:00:00,2000-10-20 00:00:00
113,"M","Sec",98351020,"FoolishTone",1959-02-19 00:00:00,2000-05-20 00:00:00
114,"F","Sec",98351021,"Thre2One",1951-09-15 00:00:00,2003-01-10 00:00:00
115,"F","A",98351060,"Animal",1940-07-05 00:00:00,2002-11-24 00:00:00
116,"M","Sec",98351061,"Monday",1966-03-21 00:00:00,2004-09-25 00:00:00
117,"F","A",98351120,"FoolishTone",1979-12-26 00:00:00,2002-07-06 00:00:00
118,"F","A",98351121,"FoolishTone",1972-05-28 00:00:00,2001-09-30 00:00:00
119,"F","D",98351160,"Thre2One",1951-03-29 00:00:00,2001-02-08 00:00:00
120,"M","D",98351161,"Three2One",1959-12-29 00:00:00,2000-06-28 00:00:00
121,"M","T",98351220,"Animal",1942-12-02 00:00:00,2003-09-10 00:00:00
122,"M","Sec",98351221,"Apple",1983-03-21 00:00:00,2002-01-13 00:00:00
123,"F","D",98351260,"Three2One",1941-12-01 00:00:00,2000-03-11 00:00:00
124,"M","T",98351261,"Apple",1958-01-23 00:00:00,2001-02-20 00:00:00
125,"M","P",98351320,"Three2One",1932-10-30 00:00:00,2002-02-20 00:00:00
126,"F","A",98351321,"Animal",1975-01-20 00:00:00,2001-02-28 00:00:00
127,"M","P",98351360,"FoolishTone",1947-04-09 00:00:00,2004-09-09 00:00:00
128,"M","P",98351361,"Apple",1963-08-08 00:00:00,2000-01-16 00:00:00
129,"F","D",99240020,"Three2One",1936-02-05 00:00:00,2003-10-10 00:00:00
130,"F","Sec",99240021,"Apple",1980-01-20 00:00:00,2002-03-27 00:00:00
131,"M","Sec",99240060,"Three2One",1945-05-20 00:00:00,2001-09-20 00:00:00
132,"M","D",99240061,"OldWrold",1965-12-21 00:00:00,2002-06-07 00:00:00
133,"F","D",99240120,"Monday",1972-04-15 00:00:00,2003-11-15 00:00:00
134,"M","Sec",99240121,"Animal",1968-09-26 00:00:00,2001-01-17 00:00:00
135,"M","Sec",99240160,"Apple",1959-10-04 00:00:00,2004-07-07 00:00:00
136,"M","A",99240161,"Apple",1939-05-24 00:00:00,2000-05-30 00:00:00
137,"M","T",99240220,"Animal",1973-04-17 00:00:00,2003-02-04 00:00:00
138,"F","D",99240221,"FoolishTone",1959-08-25 00:00:00,2003-07-12 00:00:00
139,"M","D",99240260,"OldWrold",1946-11-18 00:00:00,2002-10-06 00:00:00
140,"F","T",99240261,"FoolishTone",1970-11-14 00:00:00,2004-07-10 00:00:00
141,"F","A",99240320,"FoolishTone",1947-07-31 00:00:00,2001-10-30 00:00:00
142,"M","Sec",99240321,"Animal",1980-03-26 00:00:00,2001-02-02 00:00:00
143,"M","A",99240360,"Three2One",1952-04-09 00:00:00,2004-07-21 00:00:00
144,"M","A",99240361,"Apple",1965-06-19 00:00:00,2002-12-27 00:00:00
145,"F","D",99241020,"Apple",1931-08-25 00:00:00,2004-05-13 00:00:00
146,"F","A",99241021,"Apple",1950-08-28 00:00:00,2001-09-15 00:00:00
147,"M","T",99241060,"Apple",1963-01-02 00:00:00,2002-05-03 00:00:00
148,"F","A",99241061,"Animal",1965-07-08 00:00:00,2003-03-02 00:00:00
149,"F","A",99241120,"Three2One",1959-10-16 00:00:00,2004-11-06 00:00:00
150,"F","P",99241121,"FoolishTone",1934-08-16 00:00:00,2004-01-20 00:00:00
151,"F","T",99241160,"Monday",1980-10-18 00:00:00,2004-08-24 00:00:00
152,"F","S",99241161,"Three2One",1939-04-23 00:00:00,2000-09-14 00:00:00
153,"M","T",99241220,"Apple",1975-11-13 00:00:00,2002-01-28 00:00:00
154,"F","D",99241221,"OldWorld",1981-04-08 00:00:00,2001-02-03 00:00:00
155,"F","D",99241260,"Apple",1979-08-25 00:00:00,2003-01-28 00:00:00
156,"F","T",99241261,"Three2One",1933-11-27 00:00:00,2000-09-14 00:00:00
157,"F","P",99241320,"Apple",1963-07-04 00:00:00,2002-10-28 00:00:00
158,"F","T",99241321,"OldWorld",1965-11-24 00:00:00,2002-03-13 00:00:00
159,"F","S",99241360,"Three2One",1946-06-24 00:00:00,2003-08-31 00:00:00
160,"M","A",99241361,"Animal",1959-11-26 00:00:00,2000-12-13 00:00:00
161,"F","P",99250020,"Three2One",1953-08-12 00:00:00,2001-03-05 00:00:00
162,"F","S",99250021,"Monday",1950-01-10 00:00:00,2002-08-07 00:00:00
163,"F","T",99250060,"Three2One",1949-12-25 00:00:00,2003-08-26 00:00:00
164,"F","S",99250061,"Three2One",1933-08-29 00:00:00,2003-01-13 00:00:00
165,"F","S",99250120,"Three2One",1936-03-07 00:00:00,2004-08-30 00:00:00
166,"F","T",99250121,"Three2One",1972-06-16 00:00:00,2003-06-27 00:00:00
167,"M","T",99250160,"Apple",1985-06-24 00:00:00,2003-10-09 00:00:00
168,"M","A",99250161,"FolishTnoe",1976-06-28 00:00:00,2002-09-05 00:00:00
169,"F","D",99250220,"FolishTnoe",1951-01-30 00:00:00,2000-08-31 00:00:00
170,"F","S",99250221,"FolishTnoe",1966-10-17 00:00:00,2002-09-30 00:00:00
171,"M","T",99250260,"Three2One",1951-12-13 00:00:00,2001-05-16 00:00:00
172,"M","S",99250261,"OldWorld",1946-01-26 00:00:00,2002-03-28 00:00:00
173,"M","P",99250320,"OldWorld",1986-09-10 00:00:00,2002-11-15 00:00:00
174,"F","T",99250321,"Monday",1982-10-13 00:00:00,2004-12-09 00:00:00
175,"M","A",99250360,"Animal",1948-02-21 00:00:00,2002-10-04 00:00:00
176,"F","S",99250361,"Three2One",1952-10-26 00:00:00,2000-08-31 00:00:00
177,"F","T",99251020,"Monday",1958-07-17 00:00:00,2004-03-23 00:00:00
178,"F","S",99251021,"Apple",1952-08-03 00:00:00,2002-07-25 00:00:00
179,"F","P",99251060,"OldWorld",1939-05-02 00:00:00,2000-05-17 00:00:00
180,"F","T",99251061,"Three2One",1958-12-21 00:00:00,2004-03-06 00:00:00
181,"F","S",99251120,"Animal",1967-07-06 00:00:00,2003-05-27 00:00:00
182,"F","A",99251121,"Apple",1984-10-08 00:00:00,2004-11-15 00:00:00
183,"F","P",99251160,"Apple",1953-04-27 00:00:00,2003-01-30 00:00:00
184,"M","D",99251161,"FolishTnoe",1969-03-11 00:00:00,2001-09-27 00:00:00
185,"F","P",99251220,"Animal",1939-09-02 00:00:00,2003-11-22 00:00:00
186,"F","A",99251221,"Apple",1981-11-02 00:00:00,2001-08-23 00:00:00
187,"M","T",99251260,"Three2One",1935-10-31 00:00:00,2004-06-26 00:00:00
188,"M","D",99251261,"FolishTnoe",1958-11-29 00:00:00,2002-01-08 00:00:00
189,"F","D",99251320,"OldWorld",1948-02-27 00:00:00,2004-09-30 00:00:00
190,"M","A",99251321,"OldWorld",1985-03-28 00:00:00,2002-09-20 00:00:00
191,"M","A",99251360,"OldWorld",1948-09-12 00:00:00,2002-09-18 00:00:00
192,"M","D",99251361,"Monday",1980-12-11 00:00:00,2003-08-27 00:00:00
193,"F","D",99340020,"Three2One",1936-08-06 00:00:00,2003-02-20 00:00:00
194,"F","A",99340021,"Animal",1963-10-14 00:00:00,2000-03-25 00:00:00
195,"M","S",99340060,"Three2One",1986-01-16 00:00:00,2002-01-09 00:00:00
196,"M","S",99340061,"OldWorld",1948-10-24 00:00:00,2001-06-13 00:00:00
197,"M","D",99340120,"Monday",1965-05-12 00:00:00,2001-11-17 00:00:00
198,"M","T",99340121,"OldWorld",1949-09-09 00:00:00,2001-01-19 00:00:00
199,"M","A",99340160,"FolishTnoe",1975-04-18 00:00:00,2004-11-06 00:00:00
200,"M","S",99340161,"FoolishTone",1937-06-24 00:00:00,2001-02-05 00:00:00
201,"M","P",99340220,"OldWorld",1934-04-16 00:00:00,2004-11-06 00:00:00
202,"M","A",99340221,"Three2One",1970-10-27 00:00:00,2004-04-30 00:00:00
203,"F","P",99340260,"Apple",1959-07-10 00:00:00,2001-11-13 00:00:00
204,"M","D",99340261,"FoolishTone",1966-06-21 00:00:00,2002-12-02 00:00:00
205,"M","P",99340320,"FoolishTone",1959-09-04 00:00:00,2001-11-29 00:00:00
206,"F","P",99340321,"Apple",1948-07-12 00:00:00,2001-07-22 00:00:00
207,"M","D",99340360,"Apple",1948-11-16 00:00:00,2002-04-03 00:00:00
208,"F","S",99340361,"Apple",1964-04-14 00:00:00,2000-06-29 00:00:00
209,"F","T",99341020,"Three2One",1944-04-27 00:00:00,2002-02-06 00:00:00
210,"F","A",99341021,"Apple",1980-11-21 00:00:00,2001-07-14 00:00:00
211,"M","D",99341060,"Apple",1931-03-24 00:00:00,2003-03-23 00:00:00
212,"F","D",99341061,"FoolishTone",1980-03-12 00:00:00,2002-05-19 00:00:00
213,"M","T",99341120,"Three2One",1958-09-13 00:00:00,2004-09-26 00:00:00
214,"M","S",99341121,"Three2One",1953-10-22 00:00:00,2003-08-17 00:00:00
215,"M","A",99341160,"OldWorld",1976-11-06 00:00:00,2000-11-16 00:00:00
216,"M","A",99341161,"Monday",1951-03-06 00:00:00,2004-11-30 00:00:00
217,"M","T",99341220,"Apple",1972-05-21 00:00:00,2000-04-06 00:00:00
218,"F","A",99341221,"Monday",1983-08-04 00:00:00,2001-05-31 00:00:00
219,"M","A",99341260,"Monday",1979-11-21 00:00:00,2002-05-09 00:00:00
220,"F","P",99341261,"FoolishTone",1952-12-01 00:00:00,2000-04-22 00:00:00
221,"F","D",99341320,"Apple",1982-07-25 00:00:00,2000-02-22 00:00:00
222,"F","S",99341321,"FoolishTone",1981-02-20 00:00:00,2001-10-15 00:00:00
223,"M","T",99341360,"OldWorld",1945-11-10 00:00:00,2003-12-06 00:00:00
224,"M","P",99341361,"Three2One",1956-03-06 00:00:00,2001-07-03 00:00:00
225,"F","D",99350020,"Monday",1976-06-26 00:00:00,2003-07-21 00:00:00
226,"M","S",99350021,"Apple",1981-10-01 00:00:00,2002-04-09 00:00:00
227,"F","S",99350060,"Three2One",1952-11-05 00:00:00,2003-08-11 00:00:00
228,"M","D",99350061,"Monday",1933-06-29 00:00:00,2002-01-09 00:00:00
229,"F","P",99350120,"OldWorld",1954-04-02 00:00:00,2001-12-25 00:00:00
230,"F","D",99350121,"Three2One",1938-10-05 00:00:00,
231,"M","A",99350160,"OldWorld",1949-12-24 00:00:00,2001-07-18 00:00:00
232,"M","P",99350161,"FoolishTone",1954-03-04 00:00:00,2000-05-27 00:00:00
233,"F","S",99350220,"Animal",1934-09-08 00:00:00,2002-01-24 00:00:00
234,"M","S",99350221,"OldWorld",1986-08-24 00:00:00,2000-06-21 00:00:00
235,"F","P",99350260,"Three2One",1945-05-05 00:00:00,2001-03-25 00:00:00
236,"F","T",99350261,"FoolishTone",1933-01-11 00:00:00,2004-04-09 00:00:00
237,"M","T",99350320,"OldWorld",1965-07-24 00:00:00,2000-01-16 00:00:00
238,"M","A",99350321,"Three2One",1958-02-13 00:00:00,2001-01-10 00:00:00
239,"M","S",99350360,"Apple",1938-02-11 00:00:00,2004-08-07 00:00:00
240,"F","D",99350361,"Monday",1968-08-08 00:00:00,2004-09-13 00:00:00
241,"M","D",99351020,"OldWorld",1953-03-31 00:00:00,2004-12-16 00:00:00
242,"F","A",99351021,"Animal",1941-04-15 00:00:00,2003-01-01 00:00:00
243,"F","S",99351060,"FoolishTone",1945-11-28 00:00:00,2004-07-28 00:00:00
244,"F","P",99351061,"Monday",1968-04-24 00:00:00,2003-09-27 00:00:00
245,"M","S",99351120,"Animal",1970-06-30 00:00:00,2000-11-05 00:00:00
246,"F","D",99351121,"Monday",1956-08-02 00:00:00,2000-10-20 00:00:00
247,"M","A",99351160,"Animal",1934-12-08 00:00:00,2002-11-24 00:00:00
248,"M","S",99351161,"Monday",1941-09-21 00:00:00,2003-04-15 00:00:00
249,"F","D",99351220,"FoolishTone",1984-07-17 00:00:00,2002-10-08 00:00:00
250,"M","A",99351221,"Monday",1936-07-26 00:00:00,2004-11-11 00:00:00
251,"M","A",99351260,"OldWorld",1955-09-12 00:00:00,2003-05-14 00:00:00
252,"M","D",99351261,"OldWorld",1941-04-16 00:00:00,2001-09-20 00:00:00
253,"F","S",99351320,"Three2One",1969-06-12 00:00:00,2003-08-26 00:00:00
254,"M","D",99351321,"Animal",1947-02-03 00:00:00,2003-09-26 00:00:00
255,"F","P",99351360,"Apple",1977-07-27 00:00:00,2002-12-20 00:00:00
256,"F","D",99351361,"Animal",1954-12-11 00:00:00,2004-08-21 00:00:00
